username,week_index,week_label,persona_type,initial_weight,target_weight,avg_daily_steps,cardio_hours_weekly,fast_food_meals_weekly,avg_calories_per_meal,current_weight,weekly_intake,weekly_burn,weekly_deficit,will_hit_target
user_20,15,Week 15,Active,83.85327076273416,77.5642754555291,8352.77239150494,4.561711814379715,1.0,553.8275012159985,81.2009619902053,9827.618279545495,829.9809824511899,-8997.637297094305,Failure
user_20,16,Week 16,Active,83.85327076273416,77.5642754555291,6022.11201640814,6.331477079682725,2.0,800.4278802214653,81.00238757110365,15061.593082582678,567.401016756952,-14494.192065825726,Failure
user_20,17,Week 17,Active,83.85327076273416,77.5642754555291,8736.994905151158,0.45408566766742076,1.0,582.2521362868349,80.74116533137004,16544.37568550943,27.66687879104211,-16516.708806718387,Failure
user_20,18,Week 18,Active,83.85327076273416,77.5642754555291,7214.581987349617,0.0,2.0,642.0530368618583,80.30629725129288,15069.922516249757,-639.2709006325192,-15709.193416882275,Failure
user_20,19,Week 19,Active,83.85327076273416,77.5642754555291,16904.995722753978,0.18585921357476298,0.0,654.4429735949218,80.14471283038195,11665.599475246509,882.4216288526516,-10783.177846393857,Failure
user_20,20,Week 20,Active,83.85327076273416,77.5642754555291,14085.739149323077,7.1564602585679555,1.0,400.0,80.206172388018,7120.555897291014,1635.5790091797448,-5484.976888111269,Failure
user_21,1,Week 1,Sedentary,96.16660609723768,88.95411063994486,3972.095755391839,0.0,4.0,797.5783944335085,95.60769198146272,18053.598407578145,-1801.395212230408,-19854.993619808552,Success
user_21,2,Week 2,Sedentary,96.16660609723768,88.95411063994486,9179.804486115092,6.895498214170631,3.0,679.2976395387695,95.42912917906798,14073.513370037586,338.0898671398809,-13735.423502897705,Success
user_21,3,Week 3,Sedentary,96.16660609723768,88.95411063994486,4270.789076766664,0.0,7.0,713.7035060800399,94.6113043523066,17695.448373596562,-3286.4605461616666,-20981.90891975823,Success
user_21,4,Week 4,Sedentary,96.16660609723768,88.95411063994486,1000.0,0.9613782579925925,2.0,1052.6356006070423,94.09183224466129,23191.989804837885,-757.7243484014815,-23949.714153239365,Success
user_21,5,Week 5,Sedentary,96.16660609723768,88.95411063994486,9330.9342704438,4.355274881419689,7.0,580.1112935011301,93.61153250453889,11701.675983084691,-2162.398310193872,-13864.074293278563,Success
user_21,6,Week 6,Sedentary,96.16660609723768,88.95411063994486,5886.185152896305,5.515232220397808,2.0,942.310907680896,93.17717194538338,22293.15191504744,397.3557017243768,-21895.796213323065,Success
user_21,7,Week 7,Sedentary,96.16660609723768,88.95411063994486,1000.0,5.653758941590994,6.0,751.1814871919335,92.6803230467727,15644.519975314799,-1819.2482116818012,-17463.7681869966,Success
user_21,8,Week 8,Sedentary,96.16660609723768,88.95411063994486,3333.8146267073716,3.5209155764828557,7.0,751.041970513229,92.16196643818115,20841.67070070396,-2629.1261533680604,-23470.796854072018,Success
user_21,9,Week 9,Sedentary,96.16660609723768,88.95411063994486,1000.0,3.0601563145286557,7.0,938.3150818090495,91.48380061709899,24865.133812221324,-2837.968737094269,-27703.102549315594,Success
user_21,10,Week 10,Sedentary,96.16660609723768,88.95411063994486,1000.0,1.9813173730029576,3.0,859.5089765495559,90.94105957232385,20423.366531364863,-1053.7365253994085,-21477.103056764274,Success
user_21,11,Week 11,Sedentary,96.16660609723768,88.95411063994486,7241.621416360746,2.4459026904165944,4.0,899.8572745134179,90.40396077227794,22539.314677805996,-1148.738391098644,-23688.05306890464,Success
user_21,12,Week 12,Sedentary,96.16660609723768,88.95411063994486,10682.958241645456,0.0,6.0,969.4323155932507,89.61270939703797,24308.203898784857,-2465.852087917727,-26774.055986702584,Success
user_21,13,Week 13,Sedentary,96.16660609723768,88.95411063994486,1000.0,0.0,8.0,742.0210329429185,88.77917476894201,20757.8851099176,-3950.0,-24707.8851099176,Success
user_21,14,Week 14,Sedentary,96.16660609723768,88.95411063994486,5970.392328416998,0.4915638564726199,3.0,692.8585714611437,88.34834344539051,16632.799523587906,-1103.167612284626,-17735.96713587253,Success
user_21,15,Week 15,Sedentary,96.16660609723768,88.95411063994486,1722.7510080736047,0.07453844368767881,4.0,610.0986578523854,87.91576057621545,14113.519964239053,-1898.954760858784,-16012.474725097836,Success
user_21,16,Week 16,Sedentary,96.16660609723768,88.95411063994486,2295.0611568235636,0.0,3.0,655.5531572536828,87.37233908325032,14243.266657520599,-1385.2469421588219,-15628.51359967942,Success
user_21,17,Week 17,Sedentary,96.16660609723768,88.95411063994486,1926.621265163958,2.2409686186417885,8.0,1316.091524429027,86.51318064788826,26915.517422289806,-3455.4752130134443,-30370.99263530325,Success
user_21,18,Week 18,Sedentary,96.16660609723768,88.95411063994486,1000.0,2.888263021426277,1.0,1017.8189266289377,86.01578703027822,20747.208566090972,127.65260428525539,-20619.555961805716,Success
user_21,19,Week 19,Sedentary,96.16660609723768,88.95411063994486,4169.825697806895,0.7210172157296184,3.0,563.5619859135963,85.63472592070582,13603.26982116105,-1147.3052719637317,-14750.575093124782,Success
user_21,20,Week 20,Sedentary,96.16660609723768,88.95411063994486,1091.6745925613677,4.193825202638154,7.0,568.5698575698752,85.11778236629097,14180.940754046094,-2606.651229844301,-16787.591983890394,Success
user_22,1,Week 1,Active,76.8860461400171,71.11959267951582,11946.598890229436,1.1457772146662375,0.0,734.326560800736,76.748562989902,18734.894682287122,826.4853874447193,-17908.409294842404,Failure
user_22,2,Week 2,Active,76.8860461400171,71.11959267951582,10824.166616928022,3.5158513518007046,1.0,745.7713395411442,76.54117697489167,16523.485030997665,744.378601206542,-15779.106429791122,Failure
user_22,3,Week 3,Active,76.8860461400171,71.11959267951582,10163.681835967567,2.2079441984929877,0.0,746.0546711805388,76.39119937928182,16064.64081797275,949.772931496976,-15114.867886475773,Failure
user_22,4,Week 4,Active,76.8860461400171,71.11959267951582,7823.527182854407,0.0,1.0,605.3827361281029,76.16771029089615,12536.926052503863,-108.8236408572796,-12645.749693361142,Failure
user_22,5,Week 5,Active,76.8860461400171,71.11959267951582,8981.300343010837,3.793298285393252,5.0,628.0455044994925,75.8352694751101,11723.409075464013,-1292.2753257708077,-13015.684401234821,Failure
user_22,6,Week 6,Active,76.8860461400171,71.11959267951582,13643.869290390146,3.6956312290417914,2.0,707.3789167278876,75.55290420623469,17056.52751074764,421.3197103278658,-16635.207800419776,Failure
user_22,7,Week 7,Active,76.8860461400171,71.11959267951582,12753.210156685333,7.783624358105327,0.0,665.0312761013329,75.49432945150514,13725.065734527021,2194.385379455332,-11530.680355071689,Failure
user_22,8,Week 8,Active,76.8860461400171,71.11959267951582,7578.556643205071,5.577029211386944,3.0,400.0,75.41307083492408,6749.209770942531,-5.66632556235777,-6754.876096504889,Failure
user_22,9,Week 9,Active,76.8860461400171,71.11959267951582,11347.66306900229,1.4395329391769875,0.0,609.785064649341,75.17853221485554,10966.987557977369,855.289741285512,-10111.697816691856,Failure
user_22,10,Week 10,Active,76.8860461400171,71.11959267951582,13629.854931801261,8.63523141583547,0.0,501.00387400444515,75.27080209455116,7719.400040274555,2408.539029757157,-5310.8610105173975,Failure
user_22,11,Week 11,Active,76.8860461400171,71.11959267951582,5157.081516075199,7.052584238813382,2.0,680.6619983089896,75.07052549461078,17245.84481877277,668.3709235664364,-16577.473895206334,Failure
user_22,12,Week 12,Active,76.8860461400171,71.11959267951582,12901.760673329773,5.45524425867154,0.0,1172.4203254555969,74.83293963784564,22424.38929521114,1736.1368854007965,-20688.252409810342,Failure
user_22,13,Week 13,Active,76.8860461400171,71.11959267951582,8680.816843689536,3.4337897528754207,1.0,714.3092914580033,74.64880452468567,18806.947849208278,620.7987927595609,-18186.149056448718,Failure
user_22,14,Week 14,Active,76.8860461400171,71.11959267951582,12997.095340076057,1.6014019081913011,2.0,595.1323049198304,74.5584112672163,10680.266124802232,-29.864851357936914,-10710.13097616017,Failure
user_22,15,Week 15,Active,76.8860461400171,71.11959267951582,8328.592952101191,3.0694830598223675,1.0,811.3152628460191,74.37892654042722,17334.43592247288,530.3262595695332,-16804.109662903345,Failure
user_22,16,Week 16,Active,76.8860461400171,71.11959267951582,4682.912647674183,6.721871549260465,1.0,734.4703802616123,74.33533828739822,15512.341938890058,1078.519942235802,-14433.821996654257,Failure
user_22,17,Week 17,Active,76.8860461400171,71.11959267951582,5303.601467408931,8.711465764836522,1.0,723.5165358290723,74.28300446574546,12771.603311330226,1507.473226337751,-11264.130084992474,Failure
user_22,18,Week 18,Active,76.8860461400171,71.11959267951582,11168.297313314837,7.858108820680472,2.0,756.1988538127424,73.88685744354161,19945.654570373365,1130.0366298018362,-18815.61794057153,Failure
user_22,19,Week 19,Active,76.8860461400171,71.11959267951582,11909.028756025185,2.777876445534315,0.0,1009.8951238451698,73.61354561598519,21091.722862354913,1151.0267269081223,-19940.69613544679,Failure
user_22,20,Week 20,Active,76.8860461400171,71.11959267951582,7834.8918121345705,1.200956416777472,0.0,452.0945238179647,73.5730574258197,11219.331301147498,631.9358739622229,-10587.395427185276,Failure
user_23,1,Week 1,Active,71.36199015596384,66.00984089426656,13235.073605720809,4.352215617278009,0.0,732.8856134420046,71.26057378512719,17230.913106935648,1532.1968037416423,-15698.716303194005,Failure
user_23,2,Week 2,Active,71.36199015596384,66.00984089426656,5184.679782058641,0.0,1.0,487.8833022532308,71.00990769450347,10847.772008518155,-240.76601089706793,-11088.538019415224,Failure
user_23,3,Week 3,Active,71.36199015596384,66.00984089426656,10768.72070473439,4.807919285461954,3.0,747.2147131098934,70.82574314700675,17720.639981549833,0.019892329110462015,-17720.620089220723,Failure
user_23,4,Week 4,Active,71.36199015596384,66.00984089426656,6761.443300831403,3.6309935342533284,1.0,489.22986048993346,70.71507867026986,8680.936078629198,564.2708718922358,-8116.665206736962,Failure
user_23,5,Week 5,Active,71.36199015596384,66.00984089426656,8718.573622692442,2.834908745329394,2.0,576.9608076191103,70.57427167388697,12925.891829132961,2.9104302005009686,-12922.98139893246,Failure
user_23,6,Week 6,Active,71.36199015596384,66.00984089426656,11165.89534960745,0.013242331833011267,1.0,598.3592650083664,70.41729783547643,13628.266460847251,60.94323384697486,-13567.323227000277,Failure
user_23,7,Week 7,Active,71.36199015596384,66.00984089426656,7988.553221506167,5.284000266424291,1.0,820.7679258853241,70.2207184880515,20342.08361966088,956.2277143601666,-19385.855905300712,Failure
user_23,8,Week 8,Active,71.36199015596384,66.00984089426656,9654.055595195612,2.6682479008452216,1.0,810.7295276899224,70.1545412579932,14844.056167743176,516.3523599288249,-14327.70380781435,Failure
user_23,9,Week 9,Active,71.36199015596384,66.00984089426656,14522.024832250541,1.0752079107242798,0.0,431.9994591218827,70.04750594317603,12631.187932713145,941.1428237573831,-11690.045108955761,Failure
user_23,10,Week 10,Active,71.36199015596384,66.00984089426656,8980.87845666898,0.0,3.0,659.6134694249736,69.59378827260487,11869.821846865887,-1050.956077166551,-12920.777924032438,Failure
user_23,11,Week 11,Active,71.36199015596384,66.00984089426656,13924.922392227996,3.9312127373734094,2.0,525.8235254188947,69.3835527132435,12683.169412712137,482.4886670860817,-12200.680745626056,Failure
user_23,12,Week 12,Active,71.36199015596384,66.00984089426656,7046.026008698336,8.43062899167436,1.0,429.7616406318165,69.36984375143525,5197.677837199992,1538.427098769789,-3659.2507384302025,Failure
user_23,13,Week 13,Active,71.36199015596384,66.00984089426656,12854.31462270349,8.153148036369675,2.0,612.0220161757352,69.33433071685711,12668.106254898817,1273.34533840911,-11394.760916489708,Failure
user_23,14,Week 14,Active,71.36199015596384,66.00984089426656,16045.49017230265,2.8572593585343204,0.0,596.0155120202315,69.25353891723286,16058.722640984746,1373.7263803219967,-14684.996260662749,Failure
user_23,15,Week 15,Active,71.36199015596384,66.00984089426656,2349.2442495544874,2.4944698490955486,0.0,1074.6753851104663,68.96310834391618,21607.043670531828,616.356182296834,-20990.687488234995,Failure
user_23,16,Week 16,Active,71.36199015596384,66.00984089426656,8210.86660585333,5.171935640187559,0.0,725.7679694381218,68.91357354740144,15973.357673883975,1444.9304583301785,-14528.427215553796,Failure
user_23,17,Week 17,Active,71.36199015596384,66.00984089426656,13019.75244513189,1.5040364020292714,2.0,408.91693736800846,68.83275810143678,9486.60155849684,-48.20509733755125,-9534.806655834393,Failure
user_23,18,Week 18,Active,71.36199015596384,66.00984089426656,10289.341148849526,4.754479749548665,0.0,551.1645492700851,68.77639575256684,13652.07407124505,1465.3630073522093,-12186.71106389284,Failure
user_23,19,Week 19,Active,71.36199015596384,66.00984089426656,12299.010556799582,5.915200695961726,2.0,828.7420767001447,68.63629838480655,18103.13823291296,797.9906670323244,-17305.147565880634,Failure
user_23,20,Week 20,Active,71.36199015596384,66.00984089426656,8886.051846494629,7.067333059710769,0.0,1015.4774852522369,68.3947547484788,19527.071908667236,1857.7692042668853,-17669.30270440035,Failure
user_24,1,Week 1,Inconsistent,81.6265536314353,75.50456210907765,7303.064256155149,1.749614808800118,2.0,447.4529203583573,81.42221311375268,6585.520388481834,-284.9238254322189,-6870.444213914053,Success
user_24,2,Week 2,Inconsistent,81.6265536314353,75.50456210907765,6455.129676127722,1.4908156245575852,5.0,400.0,80.95766774839143,12562.323792918669,-1879.0803912820968,-14441.404184200766,Success
user_24,3,Week 3,Inconsistent,81.6265536314353,75.50456210907765,11087.237215809326,0.0,1.0,1052.4189056900618,80.50550891761812,23116.17734657559,54.36186079046627,-23061.815485785126,Success
user_24,4,Week 4,Inconsistent,81.6265536314353,75.50456210907765,7890.472951554246,0.0,4.0,793.1824810399082,79.92872180498348,17428.69153955848,-1605.4763524222876,-19034.167891980767,Success
user_24,5,Week 5,Inconsistent,81.6265536314353,75.50456210907765,8181.609317263207,1.433802770246183,1.0,573.0487719216359,79.72117326836755,12302.44723430682,195.84101991239697,-12106.606214394422,Success
user_24,6,Week 6,Inconsistent,81.6265536314353,75.50456210907765,5558.430618571364,2.918413767040445,6.0,818.5600900714262,79.12826240235407,21229.67774991814,-2138.395715663343,-23368.073465581485,Success
user_24,7,Week 7,Inconsistent,81.6265536314353,75.50456210907765,5293.378215746273,4.283961565583123,4.0,400.0,78.74705247410627,9903.188599984798,-878.5387760960616,-10781.72737608086,Success
user_24,8,Week 8,Inconsistent,81.6265536314353,75.50456210907765,5486.046342631327,0.0,1.0,725.5907136545031,78.37818679293646,18435.265245041828,-225.69768286843362,-18660.962927910263,Success
user_24,9,Week 9,Inconsistent,81.6265536314353,75.50456210907765,8380.582498324038,5.731721422398804,3.0,782.3687052475399,78.20617392096648,18130.442388730957,65.37340939596265,-18065.068979334996,Success
user_24,10,Week 10,Inconsistent,81.6265536314353,75.50456210907765,5526.554317129079,1.3221909973935781,3.0,886.7472744191202,77.72936571745666,22410.41252182332,-959.2340846648304,-23369.64660648815,Success
user_24,11,Week 11,Inconsistent,81.6265536314353,75.50456210907765,8014.211999137445,1.9465817641289096,4.0,547.5682083488059,77.35806425682132,13493.121791150441,-1209.9730472173458,-14703.094838367786,Success
user_24,12,Week 12,Inconsistent,81.6265536314353,75.50456210907765,14263.902795259035,0.13197080213044154,2.0,739.9952532455878,77.05726125219796,17144.988852416434,-260.41069981095984,-17405.399552227394,Success
user_24,13,Week 13,Inconsistent,81.6265536314353,75.50456210907765,10048.936462010923,0.0,4.0,563.0506904395722,76.76125112579295,18136.796923807036,-1497.5531768994538,-19634.35010070649,Success
user_24,14,Week 14,Inconsistent,81.6265536314353,75.50456210907765,5858.917637412556,4.210113490902624,3.0,769.6921572430055,76.22813166579269,18394.992531720058,-365.0314199488473,-18760.023951668903,Success
user_24,15,Week 15,Inconsistent,81.6265536314353,75.50456210907765,11204.248727573808,3.8421097427310835,3.0,568.3143935864708,76.17387209355678,11036.206192620753,-171.36561507509282,-11207.571807695846,Success
user_24,16,Week 16,Inconsistent,81.6265536314353,75.50456210907765,5571.73619442457,1.2966811072044666,2.0,653.5823531469614,75.85970399767264,16536.23403929067,-462.0769688378782,-16998.31100812855,Success
user_24,17,Week 17,Inconsistent,81.6265536314353,75.50456210907765,1000.0,2.1674767930621797,4.0,550.7323059117099,75.36086276397131,13144.94688740591,-1516.504641387564,-14661.451528793474,Success
user_24,18,Week 18,Inconsistent,81.6265536314353,75.50456210907765,3471.6979117890855,3.2898480442602485,3.0,838.94884231914,74.80288953681126,23345.955870660604,-668.4454955584961,-24014.4013662191,Success
user_24,19,Week 19,Inconsistent,81.6265536314353,75.50456210907765,1000.0,0.0,1.0,875.2289454149164,74.2652958510493,20717.673631389705,-450.0,-21167.673631389705,Success
user_24,20,Week 20,Inconsistent,81.6265536314353,75.50456210907765,5769.70280585542,0.6773683066342631,1.0,683.9414002574526,74.07845451595118,14320.090719639247,-76.04119838037639,-14396.131918019624,Success
user_25,1,Week 1,Inconsistent,95.68768075675939,88.51110470000243,7064.464327163431,3.985661699054568,2.0,731.691649118005,95.40433080710714,15736.295316861784,150.35555616908505,-15585.9397606927,Success
user_25,2,Week 2,Inconsistent,95.68768075675939,88.51110470000243,12867.530592963489,0.0,2.0,471.49650243912976,95.06693862320914,10928.229947460402,-356.6234703518255,-11284.853417812228,Success
user_25,3,Week 3,Inconsistent,95.68768075675939,88.51110470000243,8144.245808174569,2.733894830416573,1.0,672.5565865988123,94.9922612279587,10782.8381128191,453.991256492043,-10328.846856327056,Success
user_25,4,Week 4,Inconsistent,95.68768075675939,88.51110470000243,6233.148149168976,0.0,6.0,716.2141920176947,94.44033980161403,16976.529019814734,-2688.3425925415513,-19664.871612356284,Success
user_25,5,Week 5,Inconsistent,95.68768075675939,88.51110470000243,9902.919534142213,3.1660749560838157,2.0,1183.6387909302457,94.03946480889975,28674.235812754945,128.3609679238739,-28545.874844831073,Success
user_25,6,Week 6,Inconsistent,95.68768075675939,88.51110470000243,1000.0,1.910896294256291,5.0,530.4057704895214,93.58422611906414,9553.580303147573,-2067.820741148742,-11621.401044296315,Success
user_25,7,Week 7,Inconsistent,95.68768075675939,88.51110470000243,7824.650953379981,0.0,7.0,981.2310167816765,92.81729856278892,25460.566326165597,-3108.767452331001,-28569.3337784966,Success
user_25,8,Week 8,Inconsistent,95.68768075675939,88.51110470000243,9698.028178604383,4.911848386142928,5.0,899.4502853565164,92.1549651554262,27057.038704661492,-1032.7289138411952,-28089.767618502687,Success
user_25,9,Week 9,Inconsistent,95.68768075675939,88.51110470000243,1824.9481397705547,0.16352105800487754,4.0,774.1113707857738,91.58488697899665,21200.123158165577,-1876.0483814104969,-23076.171539576073,Success
user_25,10,Week 10,Inconsistent,95.68768075675939,88.51110470000243,11003.139151224252,0.0,3.0,1032.7585847341484,91.09201839841666,19054.53589542517,-949.8430424387874,-20004.37893786396,Success
user_25,11,Week 11,Inconsistent,95.68768075675939,88.51110470000243,8184.737426230449,2.501422993077357,4.0,790.118457706201,90.49393607634671,19254.058202885,-1090.4785300730061,-20344.536732958008,Success
user_25,12,Week 12,Inconsistent,95.68768075675939,88.51110470000243,5546.492301347195,4.871593373571788,1.0,793.1028592418875,90.23861340691887,11928.916911551089,751.6432897817172,-11177.273621769371,Success
user_25,13,Week 13,Inconsistent,95.68768075675939,88.51110470000243,9214.736531371997,0.0,2.0,715.7038857219295,89.83884483837247,16682.798410973053,-539.2631734314002,-17222.061584404455,Success
user_25,14,Week 14,Inconsistent,95.68768075675939,88.51110470000243,14947.425002315385,2.1541996246199293,4.0,939.1245544232598,89.34836152828686,20159.32728565814,-821.7888249602449,-20981.116110618383,Success
user_25,15,Week 15,Inconsistent,95.68768075675939,88.51110470000243,7636.531892704733,3.0720412508264325,1.0,916.8821159169047,89.08565090550987,16165.735956876995,496.2348448005232,-15669.501112076472,Success
user_25,16,Week 16,Inconsistent,95.68768075675939,88.51110470000243,7868.772052051177,3.73276401815786,4.0,615.5064746881628,88.91427457061644,10338.232887310394,-860.0085937658691,-11198.241481076264,Success
user_25,17,Week 17,Inconsistent,95.68768075675939,88.51110470000243,5392.236851609146,2.441103888193063,6.0,494.1317409452157,88.16535813561539,17641.43745595612,-2242.16737978093,-19883.60483573705,Success
user_25,18,Week 18,Inconsistent,95.68768075675939,88.51110470000243,4025.5447068732287,1.0824304022916942,3.0,689.47838845576,87.74579239360504,14796.839416074257,-1082.2366841979997,-15879.076100272257,Success
user_25,19,Week 19,Inconsistent,95.68768075675939,88.51110470000243,9906.17535790486,0.0,1.0,584.9932512304118,87.60554384529345,12345.157319163745,-4.691232104756978,-12349.848551268502,Success
user_25,20,Week 20,Inconsistent,95.68768075675939,88.51110470000243,4003.7066093189646,2.215359707615937,2.0,713.8831994423128,87.29581406012586,14816.696017159864,-356.7427280108643,-15173.438745170728,Success
user_26,1,Week 1,Sedentary,110.84992022856659,102.5361762114241,4250.481830267873,0.0,7.0,1016.5516735697244,109.8787322873654,32354.803653743707,-3287.4759084866064,-35642.27956223032,Success
user_26,2,Week 2,Sedentary,110.84992022856659,102.5361762114241,2328.198936322092,0.0,1.0,719.9722103598117,109.50598830853168,20070.34086551055,-383.5900531838954,-20453.930918694445,Success
user_26,3,Week 3,Sedentary,110.84992022856659,102.5361762114241,5676.429390112373,1.5913995103941696,7.0,792.5059082704744,108.78909827582783,18747.27741112882,-2897.898628415547,-21645.176039544367,Success
user_26,4,Week 4,Sedentary,110.84992022856659,102.5361762114241,5167.817368504319,2.7598371027154878,3.0,810.1539785914691,108.29411217745769,18494.90661102159,-689.6417110316866,-19184.548322053277,Success
user_26,5,Week 5,Sedentary,110.84992022856659,102.5361762114241,7631.389804902648,0.0,9.0,948.4754043859248,107.39625889106262,22241.041256787255,-4118.430509754868,-26359.471766542123,Success
user_26,6,Week 6,Sedentary,110.84992022856659,102.5361762114241,2214.9426040083854,0.0,4.0,406.7943665526941,107.12477507780041,11281.907423263194,-1889.2528697995808,-13171.160293062774,Success
user_26,7,Week 7,Sedentary,110.84992022856659,102.5361762114241,3055.4377264732,2.0478856525129943,2.0,693.8274484160731,106.8572095429685,14348.291261205912,-437.6509831737411,-14785.942244379652,Success
user_26,8,Week 8,Sedentary,110.84992022856659,102.5361762114241,1000.0,5.643738674279247,4.0,836.9746461489077,106.58539198763931,15474.164995740291,-821.2522651441507,-16295.417260884442,Success
user_26,9,Week 9,Sedentary,110.84992022856659,102.5361762114241,2444.9735897336104,0.5519842691885195,6.0,1010.0138173747007,105.97684859478068,19871.650076052785,-2767.3544666756156,-22639.004542728402,Success
user_26,10,Week 10,Sedentary,110.84992022856659,102.5361762114241,5320.551725656982,0.0,2.0,713.9170716864141,105.59750926253098,15788.32762314455,-733.9724137171509,-16522.300036861703,Success
user_26,11,Week 11,Sedentary,110.84992022856659,102.5361762114241,6649.460158258731,0.04275889723789961,1.0,471.60327644267204,105.30305973523977,9647.001716140658,-158.97521263948352,-9805.976928780141,Success
user_26,12,Week 12,Sedentary,110.84992022856659,102.5361762114241,1000.0,3.9371910478704617,7.0,908.4495030440738,104.72861343655336,19431.79787905617,-2662.561790425908,-22094.359669482077,Success
user_26,13,Week 13,Sedentary,110.84992022856659,102.5361762114241,7043.62072036981,0.0,7.0,688.8115819555148,104.02627500803582,17995.123907122907,-3147.8189639815096,-21142.942871104417,Success
user_26,14,Week 14,Sedentary,110.84992022856659,102.5361762114241,8744.732505817328,0.0,6.0,591.8083346591868,103.45024844875643,16545.337863445788,-2562.7633747091336,-19108.101238154923,Success
user_26,15,Week 15,Sedentary,110.84992022856659,102.5361762114241,5447.022161282954,0.0,8.0,690.7395568001858,102.93097071768642,16507.343186955404,-3727.648891935852,-20234.992078891257,Success
user_26,16,Week 16,Sedentary,110.84992022856659,102.5361762114241,10568.78534395323,0.0,7.0,767.7080624102264,102.22147942221828,21488.575384442585,-2971.5607328023384,-24460.136117244925,Success
user_26,17,Week 17,Sedentary,110.84992022856659,102.5361762114241,1291.7378031374947,0.806675789986989,5.0,694.1696837058128,101.75592267343613,15783.26287624294,-2274.0779518457275,-18057.340828088665,Success
user_26,18,Week 18,Sedentary,110.84992022856659,102.5361762114241,1000.0,4.561696146173902,6.0,414.0259400076629,101.29706197238109,9709.87370845116,-2037.6607707652197,-11747.53447921638,Success
user_26,19,Week 19,Sedentary,110.84992022856659,102.5361762114241,1000.0,1.3076981827900727,6.0,956.9865844552481,100.49834490261294,27363.898875625975,-2688.4603634419855,-30052.359239067962,Success
user_26,20,Week 20,Sedentary,110.84992022856659,102.5361762114241,9236.15509021214,0.0,7.0,1023.1031322237764,99.74130677989206,23061.52582617722,-3038.192245489393,-26099.718071666615,Success
user_27,1,Week 1,Active,77.567939270518,71.75034382522915,13290.279797239202,3.2704718277111398,0.0,764.0163484844135,77.4514697762585,18186.81343387059,1318.608355404188,-16868.205078466402,Failure
user_27,2,Week 2,Active,77.567939270518,71.75034382522915,10805.453651813408,0.09202297825835748,0.0,450.9050076756571,77.20283359501393,11924.146064166658,558.6772782423419,-11365.468785924317,Failure
user_27,3,Week 3,Active,77.567939270518,71.75034382522915,11979.890192119372,6.207774442867898,2.0,614.7389815591844,77.01378665335828,16301.37450016348,840.549398179548,-15460.825101983932,Failure
user_27,4,Week 4,Active,77.567939270518,71.75034382522915,7060.788334455682,3.805407007467995,1.0,648.8587698348448,76.9333342950185,14350.568098625508,614.1208182163832,-13736.447280409126,Failure
user_27,5,Week 5,Active,77.567939270518,71.75034382522915,19560.13192865889,3.548800216023436,0.0,754.7890181733343,76.85368061592864,17621.43807828367,1687.766639637632,-15933.671438646039,Failure
user_27,6,Week 6,Active,77.567939270518,71.75034382522915,11452.274136913296,11.982768919612152,0.0,766.9595855256641,77.02958949868315,11106.479654508621,2969.1674907680954,-8137.312163740526,Failure
user_27,7,Week 7,Active,77.567939270518,71.75034382522915,11382.881781117125,4.746882270914216,1.0,521.5195852137632,77.05224519149245,9474.529312811366,1018.5205432386995,-8456.008769572667,Failure
user_27,8,Week 8,Active,77.567939270518,71.75034382522915,13540.183183645422,2.1205223747620394,0.0,664.3492223723731,76.86591660833018,16448.5483011497,1101.113634134679,-15347.434667015023,Failure
user_27,9,Week 9,Active,77.567939270518,71.75034382522915,12683.532311078496,2.9341060094861415,2.0,730.0240708076672,76.76588307928472,14649.560967973517,220.9978174511532,-14428.563150522365,Failure
user_27,10,Week 10,Active,77.567939270518,71.75034382522915,11783.59408497696,6.871114272991887,0.0,904.7689063756842,76.60099916493547,17480.21516501486,1963.4025588472255,-15516.812606167634,Failure
user_27,11,Week 11,Active,77.567939270518,71.75034382522915,8233.33940594141,4.283176026344411,0.0,773.2886444693265,76.45896257197008,14140.730228248118,1268.302175565953,-12872.428052682164,Failure
user_27,12,Week 12,Active,77.567939270518,71.75034382522915,12650.139249975986,0.40430505420658314,2.0,788.0849202907158,76.2225943906232,15379.148432672171,-286.632026659884,-15665.780459332054,Failure
user_27,13,Week 13,Active,77.567939270518,71.75034382522915,17587.085737662615,6.2980723364380085,0.0,664.6696598876382,76.27357509211204,8419.320974793894,2138.9687541707326,-6280.352220623162,Failure
user_27,14,Week 14,Active,77.567939270518,71.75034382522915,15708.970161542422,2.329639786152515,2.0,896.8303504106132,75.97584732145762,19713.743796076622,251.37646530762413,-19462.367330768997,Failure
user_27,15,Week 15,Active,77.567939270518,71.75034382522915,16576.153193237893,8.683244440543863,1.0,721.7084892929121,76.00742355125574,19919.302065713102,2065.4565477706674,-17853.845517942435,Failure
user_27,16,Week 16,Active,77.567939270518,71.75034382522915,9210.74513249085,6.700120164286622,1.0,499.3096157196252,75.90398722490147,6951.644297131883,1300.5612894818669,-5651.083007650016,Failure
user_27,17,Week 17,Active,77.567939270518,71.75034382522915,7536.383129094967,2.8816952608531223,1.0,895.5897447719084,75.55888556440729,19370.312221384993,453.1582086253728,-18917.15401275962,Failure
user_27,18,Week 18,Active,77.567939270518,71.75034382522915,10559.745779651232,7.2025409043377815,2.0,772.1330726943298,75.44085390307181,14210.8881447833,968.4954698501178,-13242.39267493318,Failure
